playerId,Name,seasonId,teamAbbrev,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,games,ppg,gpg,apg,spg,positionCode,team_points,team_wins
8480008,Adam Ruzicka,20212022,CGY,5,5,10,8,0,0,0,0,33,444,0,0,8,10.223809523809523,28,0.35714285714285715,0.17857142857142858,0.17857142857142858,1.1785714285714286,C,111,50
8480208,Drake Batherson,20192020,OTT,3,7,10,-12,1,6,0,0,32,500,0,0,13,15.56304347826087,23,0.43478260869565216,0.13043478260869565,0.30434782608695654,1.391304347826087,RW,62,25
8481523,Kirby Dach,20202021,CHI,2,8,10,-3,1,1,0,0,26,364,0,0,4,18.571296296296296,18,0.5555555555555556,0.1111111111111111,0.4444444444444444,1.4444444444444444,C,55,24
8482089,Jake Neighbours,20222023,STL,6,4,10,-19,1,2,1,0,53,684,0,0,24,12.427519379844961,43,0.23255813953488372,0.13953488372093023,0.09302325581395349,1.2325581395348837,LW,81,37
8482124,Quinton Byfield,20212022,LAK,5,5,10,-7,0,1,1,0,39,682,0,0,20,12.156666666666666,40,0.25,0.125,0.125,0.975,RW,99,44
8483515,Juraj Slafkovsky,20222023,MTL,4,6,10,-13,1,2,0,0,42,572,0,0,33,12.215384615384615,39,0.2564102564102564,0.10256410256410256,0.15384615384615385,1.0769230769230769,LW,68,31
8473422,Nick Foligno,20072008,OTT,6,3,9,0,0,0,0,0,44,520,0,0,20,9.161111111111111,45,0.2,0.13333333333333333,0.06666666666666667,0.9777777777777777,LW,94,43
8474053,Logan Couture,20092010,SJS,5,4,9,4,1,1,1,0,42,383,0,0,6,10.259333333333334,25,0.36,0.2,0.16,1.68,C,113,51
8475191,Reilly Smith,20122013,DAL,3,6,9,0,0,0,0,0,34,573,0,0,8,10.917117117117117,37,0.24324324324324326,0.08108108108108109,0.16216216216216217,0.918918918918919,RW,48,22
8475714,Calle Jarnkrok,20132014,NSH,2,7,9,7,0,1,0,0,13,273,0,0,4,14.068055555555555,12,0.75,0.16666666666666666,0.5833333333333334,1.0833333333333333,C,88,38
8475744,Evgeny Kuznetsov,20132014,WSH,3,6,9,-2,0,2,0,0,22,298,1,1,6,13.473529411764707,17,0.5294117647058824,0.17647058823529413,0.35294117647058826,1.2941176470588236,C,90,38
8476882,Teuvo Teravainen,20142015,CHI,4,5,9,4,0,1,1,0,66,607,0,0,2,12.784313725490197,34,0.2647058823529412,0.11764705882352941,0.14705882352941177,1.9411764705882353,LW,102,48
8477934,Leon Draisaitl,20142015,EDM,2,7,9,-17,1,2,1,0,49,647,0,0,4,12.695495495495496,37,0.24324324324324326,0.05405405405405406,0.1891891891891892,1.3243243243243243,C,62,24
8477953,Kasperi Kapanen,20172018,TOR,7,2,9,-1,0,0,1,0,55,642,1,1,4,11.24561403508772,38,0.23684210526315788,0.18421052631578946,0.05263157894736842,1.4473684210526316,RW,105,49
8477987,Ryan Donato,20172018,BOS,5,4,9,2,2,4,0,0,24,212,0,0,2,14.695833333333333,12,0.75,0.4166666666666667,0.3333333333333333,2,C,112,50
8477987,Ryan Donato,20182019,BOS,6,3,9,-11,3,3,0,0,75,560,0,0,2,12.505882352941176,34,0.2647058823529412,0.17647058823529413,0.08823529411764706,2.2058823529411766,C,107,49
8478028,Fredrik Olofsson,20232024,COL,3,6,9,-2,0,0,1,0,38,702,0,0,8,10.168840579710144,46,0.1956521739130435,0.06521739130434782,0.13043478260869565,0.8260869565217391,LW,67,32
8478440,Dylan Strome,20172018,ARI,4,5,9,4,1,1,0,0,30,382,0,0,8,12.946825396825396,21,0.42857142857142855,0.19047619047619047,0.23809523809523808,1.4285714285714286,C,70,29
8479385,Jordan Kyrou,20192020,STL,4,5,9,1,0,1,0,0,39,398,0,0,8,10.89404761904762,28,0.32142857142857145,0.14285714285714285,0.17857142857142858,1.3928571428571428,C,94,42
8479420,Tage Thompson,20172018,STL,3,6,9,-12,0,1,0,0,55,640,0,0,12,11.924390243902439,41,0.21951219512195122,0.07317073170731707,0.14634146341463414,1.3414634146341464,C,94,44
8479718,Alex Barré,20232024,TBL,6,3,9,-8,2,2,0,0,44,509,0,0,10,11.458854166666667,32,0.28125,0.1875,0.09375,1.375,C,59,27
8479987,Morgan Geekie,20202021,CAR,3,6,9,1,2,2,0,0,30,477,0,0,10,9.787037037037036,36,0.25,0.08333333333333333,0.16666666666666666,0.8333333333333334,C,80,36
8480011,Klim Kostin,20212022,STL,4,5,9,-3,0,0,1,0,31,501,0,0,23,9.015,40,0.225,0.1,0.125,0.775,C,109,49
8480208,Drake Batherson,20182019,OTT,3,6,9,-2,2,3,2,0,18,338,0,0,6,13.415000000000001,20,0.45,0.15,0.3,0.9,RW,64,29
8480220,Noah Cates,20212022,PHI,5,4,9,4,1,1,1,0,23,316,0,0,4,13.245833333333334,16,0.5625,0.3125,0.25,1.4375,LW,61,25
8480806,Isac Lundestrom,20202021,ANA,6,3,9,-9,0,0,0,0,52,869,0,0,14,15.24268292682927,41,0.21951219512195122,0.14634146341463414,0.07317073170731707,1.2682926829268293,C,43,17
8481601,Simon Holmstrom,20222023,NYI,6,3,9,-4,0,0,2,0,39,833,0,0,0,11.097333333333333,50,0.18,0.12,0.06,0.78,RW,93,42
8481604,Pavel Dorofeyev,20222023,VGK,7,2,9,5,2,3,3,0,40,325,0,0,6,14.230555555555554,18,0.5,0.3888888888888889,0.1111111111111111,2.2222222222222223,LW,111,51
8481656,Aliaksei Protas,20212022,WSH,3,6,9,4,0,1,0,0,34,511,0,0,0,11.833333333333334,33,0.2727272727272727,0.09090909090909091,0.18181818181818182,1.0303030303030303,C,100,44
8482077,Dylan Holloway,20222023,EDM,3,6,9,0,0,0,1,0,44,691,0,0,27,9.58529411764706,51,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.8627450980392157,LW,109,50
8482092,Ridly Greig,20222023,OTT,2,7,9,1,0,3,0,0,30,374,0,0,12,12.901666666666666,20,0.45,0.1,0.35,1.5,C,86,39
8482117,Lukas Reichel,20232024,CHI,3,6,9,-26,2,2,0,0,60,774,0,0,12,14.524814814814816,45,0.2,0.06666666666666667,0.13333333333333333,1.3333333333333333,LW,30,14
8482665,Matty Beniers,20212022,SEA,3,6,9,-1,2,4,0,0,18,193,0,0,0,16.94,10,0.9,0.3,0.6,1.8,C,60,27
8475692,Mats Zuccarello,20122013,NYR,3,5,8,10,0,1,0,0,27,292,0,1,8,16.424444444444443,15,0.5333333333333333,0.2,0.3333333333333333,1.8,RW,56,26
8475798,Mikael Granlund,20122013,MIN,2,6,8,-4,0,2,0,0,36,488,0,0,6,13.178395061728395,27,0.2962962962962963,0.07407407407407407,0.2222222222222222,1.3333333333333333,C,55,26
8475913,Mark Stone,20132014,OTT,4,4,8,5,1,1,0,0,36,390,0,0,4,14.47543859649123,19,0.42105263157894735,0.21052631578947367,0.21052631578947367,1.894736842105263,RW,88,37
8476389,Vincent Trocheck,20132014,FLA,5,3,8,-11,1,1,0,0,38,502,1,1,6,18.886666666666667,20,0.4,0.25,0.15,1.9,C,66,29
8476474,Stefan Noesen,20162017,NJD,6,2,8,4,0,0,0,0,51,571,0,0,22,12.840625,32,0.25,0.1875,0.0625,1.59375,RW,70,28
8476826,Yanni Gourde,20162017,TBL,6,2,8,-1,0,0,1,1,30,421,1,1,8,15.367500000000001,20,0.4,0.3,0.1,1.5,C,94,42
8477416,Oliver Bjorkstrand,20152016,CBJ,4,4,8,6,0,0,1,0,25,239,0,0,0,15.97638888888889,12,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0833333333333335,RW,76,34
8477478,William Carrier,20162017,BUF,5,3,8,-1,0,0,1,0,50,583,0,0,21,9.000813008130082,41,0.1951219512195122,0.12195121951219512,0.07317073170731707,1.2195121951219512,LW,78,33
8478020,Michael Amadio,20172018,LAK,4,4,8,-2,1,3,0,0,28,487,0,0,8,9.311261261261262,37,0.21621621621621623,0.10810810810810811,0.10810810810810811,0.7567567567567568,RW,98,45
8478057,Dakota Joshua,20212022,STL,3,5,8,6,0,0,2,0,31,366,0,0,16,8.492777777777778,30,0.26666666666666666,0.1,0.16666666666666666,1.0333333333333334,C,109,49
8478891,Mason Appleton,20192020,WPG,5,3,8,-9,0,0,0,0,55,691,1,1,20,11.162318840579712,46,0.17391304347826086,0.10869565217391304,0.06521739130434782,1.1956521739130435,C,80,37
8478904,Steven Lorentz,20202021,CAR,2,6,8,1,0,0,1,0,40,652,0,0,8,10.438888888888888,45,0.17777777777777778,0.044444444444444446,0.13333333333333333,0.8888888888888888,C,80,36
8479328,Julien Gauthier,20202021,NYR,2,6,8,-6,0,0,0,0,38,440,0,0,14,9.642777777777777,30,0.26666666666666666,0.06666666666666667,0.2,1.2666666666666666,RW,60,27
8479591,Michael Eyssimont,20222023,SJS,3,5,8,1,0,0,0,0,67,416,0,0,34,14.836666666666668,20,0.4,0.15,0.25,3.35,C,60,22
8479675,Trevor Moore,20182019,TOR,2,6,8,1,0,0,0,0,26,335,0,0,2,9.094,25,0.32,0.08,0.24,1.04,LW,100,46
8480185,Eetu Luostarinen,20202021,FLA,3,5,8,-11,0,0,1,0,34,821,0,0,12,13.136742424242424,44,0.18181818181818182,0.06818181818181818,0.11363636363636363,0.7727272727272727,C,79,37
8480188,Fabian Zetterlund,20212022,NJD,3,5,8,5,0,0,0,0,36,257,0,0,0,13.342857142857143,14,0.5714285714285714,0.21428571428571427,0.35714285714285715,2.5714285714285716,LW,63,27
8480252,Cole Guttman,20232024,CHI,4,4,8,-17,2,3,0,0,50,409,0,0,7,12.619753086419754,27,0.2962962962962963,0.14814814814814814,0.14814814814814814,1.8518518518518519,C,30,14
8480835,Jack Drury,20222023,CAR,2,6,8,3,0,1,1,0,69,552,0,0,14,10.785087719298245,38,0.21052631578947367,0.05263157894736842,0.15789473684210525,1.8157894736842106,C,113,52
8480995,Pontus Holmberg,20232024,TOR,2,6,8,4,0,0,0,0,23,294,0,0,8,10.751666666666667,20,0.4,0.1,0.3,1.15,RW,58,25
8477447,Shea Theodore,20152016,ANA,3,5,8,7,2,3,1,0,28,452,0,0,2,19.10877192982456,19,0.42105263157894735,0.15789473684210525,0.2631578947368421,1.4736842105263157,D,103,46
8478460,Zach Werenski,20222023,CBJ,3,5,8,-6,0,2,0,0,41,332,0,0,0,6.980769230769231,13,0.6153846153846154,0.23076923076923078,0.38461538461538464,3.1538461538461537,D,59,25
8474679,Gustav Nyquist,20112012,DET,1,6,7,2,0,0,0,0,19,269,0,0,2,10.59537037037037,18,0.3888888888888889,0.05555555555555555,0.3333333333333333,1.0555555555555556,C,102,48
8475151,Kyle Palmieri,20112012,ANA,4,3,7,3,0,0,0,0,34,274,0,0,6,11.52037037037037,18,0.3888888888888889,0.2222222222222222,0.16666666666666666,1.8888888888888888,C,80,34
8475172,Nazem Kadri,20112012,TOR,5,2,7,2,1,1,1,0,28,381,0,0,8,14.15952380952381,21,0.3333333333333333,0.23809523809523808,0.09523809523809523,1.3333333333333333,C,80,35
8475193,Tomas Tatar,20122013,DET,4,3,7,2,1,1,0,0,32,271,0,0,4,11.374074074074073,18,0.3888888888888889,0.2222222222222222,0.16666666666666666,1.7777777777777777,LW,56,24
8476822,Luke Glendening,20132014,DET,1,6,7,-8,0,0,0,0,54,1132,0,0,22,13.913988095238095,56,0.125,0.017857142857142856,0.10714285714285714,0.9642857142857143,C,93,39
8476858,Phillip Di,20162017,CAR,1,6,7,-12,0,1,1,1,68,621,0,0,15,12.295833333333333,36,0.19444444444444445,0.027777777777777776,0.16666666666666666,1.8888888888888888,LW,87,36
8476871,Tanner Pearson,20132014,LAK,3,4,7,2,1,1,1,0,31,388,0,0,8,10.808666666666666,25,0.28,0.12,0.16,1.24,LW,100,46
8477353,Tyler Motte,20162017,CHI,4,3,7,2,0,0,0,0,46,579,0,0,14,11.386868686868686,33,0.21212121212121213,0.12121212121212122,0.09090909090909091,1.393939393939394,C,109,50
8477407,Anthony Duclair,20142015,NYR,1,6,7,4,0,1,0,0,18,312,0,0,4,12.156481481481482,18,0.3888888888888889,0.05555555555555555,0.3333333333333333,1,LW,113,53
8478424,Jansen Harkins,20192020,WPG,2,5,7,-2,0,0,0,0,29,408,0,0,5,10.621264367816092,29,0.2413793103448276,0.06896551724137931,0.1724137931034483,1,C,80,37
8478438,Tommy Novak,20212022,NSH,1,6,7,-4,1,4,0,0,25,406,0,0,2,11.793827160493827,27,0.25925925925925924,0.037037037037037035,0.2222222222222222,0.9259259259259259,C,97,45
8478493,Joel Eriksson,20162017,MIN,3,4,7,1,0,0,1,0,15,244,0,0,4,10.612222222222222,15,0.4666666666666667,0.2,0.26666666666666666,1,C,106,49
8479315,Joey Anderson,20182019,NJD,4,3,7,-7,0,0,1,0,49,582,1,1,6,12.901470588235293,34,0.20588235294117646,0.11764705882352941,0.08823529411764706,1.4411764705882353,RW,72,31
8479661,Tanner Jeannot,20202021,NSH,5,2,7,6,0,0,0,0,23,248,1,2,2,12.129999999999999,15,0.4666666666666667,0.3333333333333333,0.13333333333333333,1.5333333333333334,LW,64,31
8479981,Jonah Gadjovich,20222023,SJS,3,4,7,-3,0,0,0,0,32,465,0,0,57,8.991428571428571,35,0.2,0.08571428571428572,0.11428571428571428,0.9142857142857143,LW,60,22
8480003,Jesper Boqvist,20202021,NJD,4,3,7,-5,0,0,1,0,34,463,0,0,2,11.154761904761903,28,0.25,0.14285714285714285,0.10714285714285714,1.2142857142857142,C,45,19
8480014,Gabriel Vilardi,20192020,LAK,3,4,7,0,1,2,0,0,19,180,0,0,4,12.85,10,0.7,0.3,0.4,1.9,C,64,29
8480028,Morgan Frost,20192020,PHI,2,5,7,-3,0,0,0,0,31,409,1,1,4,13.683333333333334,20,0.35,0.1,0.25,1.55,C,89,41
8480880,Jakub Lauko,20222023,BOS,4,3,7,2,0,0,1,0,17,334,0,0,11,8.864492753623187,23,0.30434782608695654,0.17391304347826086,0.13043478260869565,0.7391304347826086,C,135,65
8481543,Nikita Alexandrov,20222023,STL,3,4,7,0,0,0,0,0,28,373,0,0,8,9.813095238095238,28,0.25,0.10714285714285714,0.14285714285714285,1,C,81,37
8481596,Shane Pinto,20202021,OTT,1,6,7,6,0,0,0,0,11,213,0,0,10,12.520833333333334,12,0.5833333333333334,0.08333333333333333,0.5,0.9166666666666666,C,51,23
8481703,Valtteri Puustinen,20232024,PIT,1,6,7,3,0,1,0,0,32,303,0,0,4,10.971052631578948,19,0.3684210526315789,0.05263157894736842,0.3157894736842105,1.6842105263157894,RW,51,22
8482149,Cole Perfetti,20212022,WPG,2,5,7,1,0,1,1,0,21,313,0,0,0,14.148148148148147,18,0.3888888888888889,0.1111111111111111,0.2777777777777778,1.1666666666666667,C,89,39
8482159,Tyson Foerster,20222023,PHI,3,4,7,2,0,1,0,0,15,169,0,0,8,16.566666666666666,8,0.875,0.375,0.5,1.875,RW,75,31
8482222,Alexander Barabanov,20202021,SJS,3,4,7,0,1,1,1,0,12,177,0,0,2,17.646296296296295,9,0.7777777777777778,0.3333333333333333,0.4444444444444444,1.3333333333333333,LW,49,21
8482259,Bobby McMann,20232024,TOR,2,5,7,-4,0,0,0,0,33,298,0,0,26,9.368840579710145,23,0.30434782608695654,0.08695652173913043,0.21739130434782608,1.434782608695652,C,58,25
8474090,Brendan Smith,20112012,DET,1,6,7,3,0,1,0,0,13,285,0,0,13,15.630952380952381,14,0.5,0.07142857142857142,0.42857142857142855,0.9285714285714286,D,102,48
8479439,Jacob MacDonald,20232024,SJS,6,1,7,-10,3,4,0,0,31,264,0,0,21,11.9,17,0.4117647058823529,0.35294117647058826,0.058823529411764705,1.8235294117647058,D,30,13
8474679,Gustav Nyquist,20122013,DET,3,3,6,0,0,2,0,0,46,384,0,0,6,13.039393939393939,22,0.2727272727272727,0.13636363636363635,0.13636363636363635,2.090909090909091,C,56,24
8474870,Tyler Johnson,20122013,TBL,3,3,6,3,0,0,0,0,11,265,0,0,4,13.073809523809524,14,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.7857142857142857,C,40,18
8474884,Mike Hoffman,20132014,OTT,3,3,6,-2,1,3,0,0,61,471,0,0,2,13.185333333333332,25,0.24,0.12,0.12,2.44,C,88,37
8475413,Justin Dowling,20192020,DAL,3,3,6,-3,0,0,1,0,29,474,0,0,8,10.954597701149426,29,0.20689655172413793,0.10344827586206896,0.10344827586206896,1,C,82,37
8475786,Zach Hyman,20152016,TOR,4,2,6,0,0,0,0,0,37,360,0,0,18,15.686458333333333,16,0.375,0.25,0.125,2.3125,LW,69,29
8475842,Sam Carrick,20202021,ANA,2,4,6,4,0,1,0,0,23,240,0,0,28,12.921794871794871,13,0.46153846153846156,0.15384615384615385,0.3076923076923077,1.7692307692307692,C,43,17
8476468,J Miller,20132014,NYR,3,3,6,-6,0,2,0,0,46,489,0,0,18,11.452777777777778,30,0.2,0.1,0.1,1.5333333333333334,C,96,45
8476872,Scott Laughton,20142015,PHI,2,4,6,-1,0,1,0,0,51,581,0,0,17,12.719354838709679,31,0.1935483870967742,0.06451612903225806,0.12903225806451613,1.6451612903225807,C,84,33
8476925,Colton Sissons,20152016,NSH,4,2,6,5,0,0,0,0,25,507,0,0,12,9.959313725490196,34,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.7352941176470589,C,96,41
8477015,Connor Brown,20152016,TOR,1,5,6,-2,1,4,0,0,11,141,0,1,0,14.971428571428572,7,0.8571428571428571,0.14285714285714285,0.7142857142857143,1.5714285714285714,RW,69,29
8477380,Jonny Brodzinski,20172018,LAK,4,2,6,4,0,0,1,0,53,480,0,0,6,9.505238095238095,35,0.17142857142857143,0.11428571428571428,0.05714285714285714,1.5142857142857142,C,98,45
8477527,Ross Johnston,20172018,NYI,3,3,6,0,0,0,0,0,19,310,0,0,62,9.334722222222222,24,0.25,0.125,0.125,0.7916666666666666,LW,80,35
8477960,Adrian Kempe,20162017,LAK,2,4,6,-3,0,2,1,0,32,433,0,1,6,12.230666666666666,25,0.24,0.08,0.16,1.28,RW,86,39
8477962,Brendan Lemieux,20182019,NYR,3,3,6,-4,0,0,0,0,30,323,0,0,44,12.828070175438596,19,0.3157894736842105,0.15789473684210525,0.15789473684210525,1.5789473684210527,LW,78,32
8478051,Max Willman,20212022,PHI,4,2,6,-13,0,0,0,0,65,704,0,0,16,11.771544715447154,41,0.14634146341463414,0.0975609756097561,0.04878048780487805,1.5853658536585367,C,61,25
8478400,Colin White,20172018,OTT,2,4,6,1,0,0,1,0,24,375,0,0,8,13.344444444444445,21,0.2857142857142857,0.09523809523809523,0.19047619047619047,1.1428571428571428,C,67,28
8478414,Timo Meier,20162017,SJS,3,3,6,1,0,0,1,0,85,626,0,0,10,12.473529411764707,34,0.17647058823529413,0.08823529411764706,0.08823529411764706,2.5,RW,99,46
8478508,Yakov Trenin,20192020,NSH,2,4,6,1,0,0,0,0,25,294,0,0,9,9.734920634920636,21,0.2857142857142857,0.09523809523809523,0.19047619047619047,1.1904761904761905,C,78,35
8478542,Evan Rodrigues,20162017,BUF,4,2,6,-7,1,1,0,0,51,506,0,0,4,12.925,30,0.2,0.13333333333333333,0.06666666666666667,1.7,C,78,33
8479315,Joey Anderson,20192020,NJD,4,2,6,1,0,0,0,0,21,320,0,0,2,13.216666666666667,18,0.3333333333333333,0.2222222222222222,0.1111111111111111,1.1666666666666667,RW,68,28
8479336,Carl Grundstrom,20182019,LAK,5,1,6,-4,0,1,1,0,26,285,0,0,6,14.96888888888889,15,0.4,0.3333333333333333,0.06666666666666667,1.7333333333333334,RW,71,31
8479383,Boris Katchouk,20212022,TBL,2,4,6,3,0,0,1,0,36,542,0,0,25,9.816228070175438,38,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.9473684210526315,LW,110,51
8479393,Noah Gregor,20202021,SJS,5,1,6,-16,0,0,0,0,60,491,0,0,6,11.724444444444446,30,0.2,0.16666666666666666,0.03333333333333333,2,C,49,21
8479546,Oskar Steen,20212022,BOS,2,4,6,-1,0,0,0,0,25,326,0,0,6,11.073333333333334,20,0.3,0.1,0.2,1.25,C,107,51
8479619,Michael Carcone,20212022,ARI,4,2,6,-8,0,0,0,0,36,355,0,0,14,12.313492063492063,21,0.2857142857142857,0.19047619047619047,0.09523809523809523,1.7142857142857142,LW,57,25
8479772,Zack MacEwen,20192020,VAN,5,1,6,6,0,0,0,0,17,260,0,0,20,9.616666666666665,17,0.35294117647058826,0.29411764705882354,0.058823529411764705,1,RW,78,36
8479991,Jake Leschyshyn,20212022,VGK,2,4,6,-2,0,0,0,0,35,672,0,0,8,11.301219512195123,41,0.14634146341463414,0.04878048780487805,0.0975609756097561,0.8536585365853658,C,94,43
8480007,Jonas Rondbjerg,20212022,VGK,2,4,6,0,0,0,0,0,30,432,0,0,4,10.012222222222222,30,0.2,0.06666666666666667,0.13333333333333333,1,RW,94,43
8480252,Cole Guttman,20222023,CHI,4,2,6,1,0,0,1,0,26,247,0,0,2,14.560714285714285,14,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.8571428571428572,C,59,26
8480880,Jakub Lauko,20232024,BOS,2,4,6,-2,0,0,0,0,22,477,0,0,20,9.385238095238096,35,0.17142857142857143,0.05714285714285714,0.11428571428571428,0.6285714285714286,C,71,31
8480980,Connor Dewar,20212022,MIN,2,4,6,-4,0,1,1,0,44,478,0,0,25,9.896190476190476,35,0.17142857142857143,0.05714285714285714,0.11428571428571428,1.2571428571428571,C,113,53
8481019,David Gustafsson,20222023,WPG,0,6,6,2,0,0,0,0,45,673,0,1,6,10.097463768115942,46,0.13043478260869565,0,0.13043478260869565,0.9782608695652174,C,95,46
8481093,Rafael Harvey,20232024,MTL,1,5,6,-1,0,0,0,0,18,376,0,1,6,13.635714285714286,21,0.2857142857142857,0.047619047619047616,0.23809523809523808,0.8571428571428571,LW,48,20
8481147,Reese Johnson,20212022,CHI,1,5,6,-13,0,0,0,0,24,580,0,0,16,10.626126126126128,37,0.16216216216216217,0.02702702702702703,0.13513513513513514,0.6486486486486487,C,68,28
8481517,Brett Leason,20212022,WSH,3,3,6,1,0,0,0,0,45,443,0,0,4,8.955555555555556,36,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.25,RW,100,44
8481711,Matias Maccelli,20212022,ARI,1,5,6,-10,0,1,0,0,21,434,0,0,4,14.197101449275364,23,0.2608695652173913,0.043478260869565216,0.21739130434782608,0.9130434782608695,LW,57,25
8482699,Dylan Guenther,20232024,ARI,3,3,6,2,1,2,0,0,23,188,0,0,6,15.571666666666667,10,0.6,0.3,0.3,2.3,RW,49,23
8476854,Hampus Lindholm,20202021,ANA,2,4,6,-1,0,1,0,0,29,479,0,0,16,16.696296296296296,18,0.3333333333333333,0.1111111111111111,0.2222222222222222,1.6111111111111112,D,43,17
8477810,Joel Hanley,20152016,MTL,0,6,6,0,0,0,0,0,10,216,0,0,0,15.998333333333335,10,0.6,0,0.6,1,D,82,38
8478452,Caleb Jones,20182019,EDM,1,5,6,-9,0,1,0,0,21,434,0,0,6,18.38529411764706,17,0.35294117647058826,0.058823529411764705,0.29411764705882354,1.2352941176470589,D,79,35
8479369,Andrew Peeke,20232024,CBJ,0,6,6,-4,0,0,0,0,18,331,0,0,6,16.32156862745098,17,0.35294117647058826,0,0.35294117647058826,1.0588235294117647,D,40,15
8479402,Jake Bean,20222023,CBJ,1,5,6,-2,0,1,0,0,16,287,0,0,6,13.989285714285714,14,0.42857142857142855,0.07142857142857142,0.35714285714285715,1.1428571428571428,D,59,25
8479982,Conor Timmins,20232024,TOR,1,5,6,5,0,2,0,0,14,350,0,0,8,15.752083333333333,16,0.375,0.0625,0.3125,0.875,D,58,25
8481059,Scott Perunovich,20212022,STL,0,6,6,2,0,3,0,0,14,401,0,0,8,15.457894736842105,19,0.3157894736842105,0,0.3157894736842105,0.7368421052631579,D,109,49
8473449,Kyle Okposo,20072008,NYI,2,3,5,3,1,1,1,0,15,165,0,1,2,16.461111111111112,9,0.5555555555555556,0.2222222222222222,0.3333333333333333,1.6666666666666667,RW,79,35
8475278,Byron Froese,20152016,TOR,2,3,5,-11,0,0,0,0,64,1112,0,0,16,12.626190476190477,56,0.08928571428571429,0.03571428571428571,0.05357142857142857,1.1428571428571428,C,69,29
8475413,Justin Dowling,20202021,DAL,1,4,5,-4,0,1,0,0,27,433,0,0,6,11.070987654320989,27,0.18518518518518517,0.037037037037037035,0.14814814814814814,1,C,60,23
8475722,Jason Zucker,20122013,MIN,4,1,5,4,0,0,0,0,34,312,0,0,8,11.265,20,0.25,0.2,0.05,1.7,LW,55,26
8475722,Jason Zucker,20132014,MIN,4,1,5,2,1,2,1,0,40,371,0,0,2,12.987301587301587,21,0.23809523809523808,0.19047619047619047,0.047619047619047616,1.9047619047619047,LW,98,43
8475726,Tyler Toffoli,20122013,LAK,2,3,5,3,1,2,0,0,20,178,0,0,2,11.978333333333333,10,0.5,0.2,0.3,2,C,59,27
8476479,Phillip Danault,20152016,CHI,1,4,5,-3,0,0,1,0,48,576,0,0,6,12.847222222222223,30,0.16666666666666666,0.03333333333333333,0.13333333333333333,1.6,C,103,47
8476479,Phillip Danault,20152016,MTL,3,2,5,-2,0,0,0,0,24,410,0,0,8,12.628571428571428,21,0.23809523809523808,0.14285714285714285,0.09523809523809523,1.1428571428571428,C,82,38
8476887,Filip Forsberg,20132014,NSH,1,4,5,-8,1,4,0,0,20,187,0,0,4,11.405128205128205,13,0.38461538461538464,0.07692307692307693,0.3076923076923077,1.5384615384615385,LW,88,38
8476897,Oskar Sundqvist,20172018,STL,1,4,5,-5,0,0,0,0,41,661,0,0,14,10.476587301587301,42,0.11904761904761904,0.023809523809523808,0.09523809523809523,0.9761904761904762,C,94,44
8477353,Tyler Motte,20172018,CBJ,3,2,5,-3,0,0,0,0,42,439,0,0,2,9.935483870967742,31,0.16129032258064516,0.0967741935483871,0.06451612903225806,1.3548387096774193,C,97,45
8477426,Nicholas Paul,20152016,OTT,2,3,5,-3,0,0,0,0,28,425,0,0,6,12.19375,24,0.20833333333333334,0.08333333333333333,0.125,1.1666666666666667,LW,85,38
8477446,Michael McCarron,20162017,MTL,1,4,5,-4,0,0,0,0,31,453,0,0,41,9.888709677419355,31,0.16129032258064516,0.03225806451612903,0.12903225806451613,1,RW,103,47
8477456,J Compher,20162017,COL,3,2,5,0,1,1,1,0,30,415,0,0,4,14.929365079365079,21,0.23809523809523808,0.14285714285714285,0.09523809523809523,1.4285714285714286,LW,48,22
8477482,Zach Sanford,20162017,STL,2,3,5,2,0,0,1,0,13,225,0,0,4,12.233333333333333,13,0.38461538461538464,0.15384615384615385,0.23076923076923078,1,LW,99,46
8477903,Garnet Hathaway,20162017,CGY,1,4,5,0,0,0,0,0,22,350,0,0,44,9.139102564102565,26,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.8461538461538461,RW,94,45
8478398,Kyle Connor,20162017,WPG,2,3,5,-7,0,2,1,0,24,327,0,0,4,12.220833333333333,20,0.25,0.1,0.15,1.2,LW,87,40
8478444,Brock Boeser,20162017,VAN,4,1,5,0,2,2,1,0,25,188,0,0,0,16.212962962962962,9,0.5555555555555556,0.4444444444444444,0.1111111111111111,2.7777777777777777,RW,69,30
8478569,Noel Acciari,20162017,BOS,2,3,5,3,0,0,0,0,24,431,0,0,16,10.371839080459772,29,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.8275862068965517,C,95,44
8479365,Trent Frederic,20202021,BOS,4,1,5,-8,0,0,3,0,44,645,0,0,65,11.255158730158731,42,0.11904761904761904,0.09523809523809523,0.023809523809523808,1.0476190476190477,C,73,33
8479368,Max Jones,20182019,ANA,2,3,5,-1,0,1,1,0,58,549,0,0,14,13.174444444444445,30,0.16666666666666666,0.06666666666666667,0.1,1.9333333333333333,LW,80,35
